class,subclass,dataset,text,minimalpair,length in words,word length,length in characters,average concreteness,average AoA,Flan-T5-xxl perplexity,GPT2-xl perplexity,GPT2-base perplexity,Flan-T5-base perplexity,XLNet-base-cased perplexity,OPT-125m perplexity,XLNet-large-cased perplexity,OPT-13b perplexity,OPT-13b recognition,Flan-T5-xxl recognition,GPT2-xl recognition,XLNet-large-cased recognition,Average word frequency
4,Homonymy,Wikipedia,The fleet squadrons deploy as part of Carrier Air Wings (CVWs) on aircraft carriers on both the east and west coasts.,2997,21,4.619047619,117,2.888101698,8.034258978,19.54528292,20.77768326,44.25575638,55.35358868,5.692287922,53.81785233,38.36141968,17.83396362,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.123358634
4,Homonymy,Wikipedia,"Designed for use as a fleet spotter to be catapult launched from cruisers or battleships, the Walrus was later employed in other roles, notably as a rescue aircraft for aircrew in the sea.",2998,33,4.727272727,188,2.496177839,7.337579626,24.67209236,26.34483337,47.43610382,37.90563902,3.476448536,65.92665544,4.877388,28.27846668,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.157832523
4,Homonymy,Wikipedia,"Scrumbleship is an open-world MMOG block-building space flight simulator game in the alpha stage of development by Dirkson of OrangeHat Tech, LLC.",2999,22,5.681818182,146,2.78864253,8.493561349,72.09413519,153.137146,163.2902222,127.4264006,4.221943855,190.7493667,8.036412239,100.1153721,Correct-A,Incorrect-B,Incorrect-B,Incorrect-Neither,0.134101597
4,Homonymy,Wikipedia,Somali Airlines Flight 40 was a scheduled domestic Somali Airlines flight on 20 July 1981 from Mogadishu to Hargeisa in Somalia.,3000,21,5.142857143,128,2.796736688,9.095144426,10.16063342,22.4756813,35.05446243,39.64199213,4.577811241,32.18973907,11.69613361,12.76467871,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.076800687
4,Homonymy,Wikipedia,"The main flight testing work was carried out by the Aerodynamics Flight of the Experimental Flying Department and the Wireless & Electrical Flight (W&EF), the latter responsible for evaluation and examination of radar-equipped aircraft later in the war.",3001,38,5.684210526,253,2.560301854,7.98343287,34.06707987,45.7220993,65.97533417,67.31489808,2.942741156,68.70678163,5.164635181,35.43075482,Correct-A,Incorrect-B,Incorrect-B,Incorrect-Neither,0.214953412
4,Homonymy,Wikipedia,"28 July 2018, Air Vanuatu Flight 214, operated by ATR-72 registration YJ-AV71 suffered an in-flight engine fire whilst operating a domestic scheduled passenger flight from Whitegrass Airport, Tanna to Bauerfield International Airport, Port Vila, Vanuatu.",3002,35,6.285714286,254,2.971367802,9.623566932,19.33019713,34.80676651,113.7898788,88.26105843,2.278894186,88.28871337,5.470075607,18.80793258,Incorrect-B,Incorrect-B,Correct-A,Correct-A,0.035604004
4,Homonymy,Wikipedia,"However the flight had not been compromised and soon landed safely in Cleveland, Ohio.",3003,14,5.214285714,86,2.492504845,8.315909181,48.30639499,42.35844803,41.63528061,56.11466327,25.22050285,69.02567064,55.39139938,54.85241974,Correct-A,Correct-A,Correct-A,Correct-A,0.149510069
4,Homonymy,Wikipedia,The reality is that every transit passenger on Ethiopian Airlines who spends a night-in-transit in Addis Ababa on a connecting flight is classed as a tourist for statistics and reporting.,3004,30,5.266666667,187,2.60321342,7.888621927,18.00782162,45.38029861,60.47578049,35.5894887,3.7143507,51.25278522,3.211861849,35.42177642,Incorrect-A,Incorrect-B,Incorrect-A,Incorrect-Neither,0.112729189
4,Homonymy,Wikipedia,"Constructed in an innovative fashion that made extensive use of aluminum, the XPTBH proved successful in flight testing, but failed to win favor with the U.S. Navy.",3005,27,5.111111111,164,2.45458773,7.825990136,26.39742728,34.61534119,45.2408638,45.74235847,2.928821325,71.33665412,8.823971748,32.67685136,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.158326786
4,Homonymy,Wikipedia,The flight was conducting a civilian transport from Kinshasha in the southwest of the country to Lubumbashi in the southeast of the country.,3006,23,5.130434783,140,2.593536295,7.037834018,16.60016242,19.10728073,32.18078232,23.11760578,3.394512415,30.06164116,12.94938183,17.79277162,Correct-A,Correct-B,Incorrect-B,Correct-A,0.3027242
4,Homonymy,Wikipedia,"They are easily identified by their widely splayed and long primary ""fingers"", the characteristic silhouette, slow flight and yellow ceres and legs that contrast with their dark feathers.",3007,28,5.714285714,187,2.652504845,7.736115741,40.18823094,92.12313843,187.7353058,95.51681736,5.250415325,246.4473218,4.752132893,76.29807095,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.118371363
4,Homonymy,Wikipedia,The Bell X-1 was the first manned airplane to exceed the speed of sound in level flight and was the first of the X-planes.,3008,24,4.125,122,2.520627826,6.686948225,8.922077082,9.887085915,27.39658546,30.69927136,4.636156082,37.02958635,4.003062725,6.259984646,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.282796902
4,Homonymy,Wikipedia,"He also donated four of his sculptures at Montana State University (MSU), and installed a flock of geese in the terminal of Bozeman Yellowstone International Airport.",3009,26,5.423076923,166,2.728661672,7.983863111,15.69475617,33.37646103,51.22763062,33.85042102,4.022584915,38.60767938,6.500741005,24.09353185,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.16108805
4,Homonymy,Wikipedia,"The 8-minute film focuses on Lambert, a lion cub that is mistakenly left with a flock of sheep by a stork.",3010,21,4.095238095,106,2.890539752,6.828021308,18.31760144,39.8236084,50.0326767,20.31541984,4.04859066,60.6489342,15.677351,47.40313447,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.121672487
4,Homonymy,Wikipedia,"The Shepherd of the Lord's whole flock is the Bishop of the Church of Rome, ...""), subtitled On the Vacancy of the Apostolic See and the Election of the Roman Pontiff, deals with the vacancy of the See of Rome, i.e., the papacy.",3011,43,4.325581395,228,2.39593812,7.763023731,16.4323239,17.28769302,30.59052467,40.8020225,2.317159176,35.3107527,5.474798679,13.8054464,Correct-B,Correct-B,Incorrect-Neither,Correct-A,0.346310842
4,Homonymy,Wikipedia,"These controversies centered on Domine Henry P. Scholte, the pastor of the original flock of Dutch Reformed settlers in Pella, and divergent forms of worship then emerging among some of the settlers.",3012,32,5.25,199,2.622858451,8.065400373,39.37140979,68.78512573,113.2780609,88.05814219,3.58655405,153.4443668,7.663645744,51.93871266,Correct-A,Correct-B,Correct-A,Correct-A,0.200545986
4,Homonymy,Wikipedia,"The Shepherd of the Lord's whole flock is the Bishop of the Church of Rome, ...""), subtitled On the Vacancy of the Apostolic See and the Election of the Roman Pontiff, deals with the vacancy of the See of Rome, i.e., the papacy.",3013,43,4.325581395,228,2.39593812,7.763023731,16.4323239,17.28769302,30.59052467,40.8020225,2.317159176,35.3107527,5.474798679,13.8054464,Correct-B,Incorrect-B,Incorrect-A,Incorrect-Neither,0.346310842
4,Homonymy,Wikipedia,"Much to their surprise it was quite successful, although reviews were mixed; ""they were highly praised as the naturally indignant outpurings of the wronged, and condemned as the venom of snakes; they were the words of patriots and of men charged with treason; they were full of wisdom and insanity"" It was received by the locals of Uxbridge with some skepticism; an ironmonger wrote upon a shovel ""This is a spade"" and stuck it outside his door; a witty baker travestied the title into ""Spirit of Mischief, or Working Man's Window Breaker"" and the parson warned his flock not to be led astray by the ""inculcators of treason"".",3014,108,4.796296296,625,2.445618607,7.828087297,27.98409824,49.98804855,76.6706543,48.54335209,2.573643923,86.53491067,9.617856026,38.7504882,Correct-A,Correct-B,Correct-A,Incorrect-Neither,0.182389924
4,Homonymy,Wikipedia,"Each year in the first week of August - except for 2017, when the festival was held in October - thousands of people flock to the farm to camp out in the bush and enjoy the music for several days.",3015,40,3.925,196,2.723660065,6.250110917,16.18567384,13.23812294,24.42895317,24.18625121,2.852399349,23.68942653,7.990718365,11.19244877,Correct-A,Correct-A,Incorrect-B,Incorrect-Neither,0.239911257
4,Homonymy,Wikipedia,"The proverb ""birds of a feather flock together"" describes homophily, the human tendency to form friendship networks with people of similar occupations, interests, habits.",3016,24,6.125,170,2.854016776,7.701180775,17.63706664,17.61047745,54.8752861,50.9595743,3.410519361,53.92254094,4.244866371,13.31961723,Incorrect-A,Incorrect-A,Incorrect-Neither,Incorrect-Neither,0.134913984
4,Homonymy,Wikipedia,"The proverb ""birds of a feather flock together"" describes homophily, the human tendency to form friendship networks with people of similar occupations, interests, habits.",3017,24,6.125,170,2.854016776,7.701180775,17.63706664,17.61047745,54.8752861,50.9595743,3.410519361,53.92254094,4.244866371,13.31961723,Incorrect-A,Incorrect-B,Incorrect-A,Incorrect-A,0.134913984
4,Homonymy,Wikipedia,"The proverb ""birds of a feather flock together"" describes homophily, the human tendency to form friendship networks with people of similar occupations, interests, habits.",3018,24,6.125,170,2.854016776,7.701180775,17.63706664,17.61047745,54.8752861,50.9595743,3.410519361,53.92254094,4.244866371,13.31961723,Incorrect-A,Correct-B,Incorrect-A,Incorrect-A,0.134913984
4,Homonymy,Wikipedia,"Although Piel commenced work on the design in 1965, the first example did not fly until 1986.",3019,17,4.529411765,93,2.784196164,7.186823612,39.68109289,42.97913361,69.12583923,98.27554632,5.552093029,105.8362796,8.454614639,51.61095368,Incorrect-A,Incorrect-A,Incorrect-Neither,Incorrect-Neither,0.16004315
4,Homonymy,Wikipedia,Phasmaphleps is a genus of fly in the family Dolichopodidae from the western Pacific.,3020,14,5.142857143,85,2.592057205,6.640494805,12.79993873,24.75228691,73.73387146,24.52953686,5.101937294,80.97023294,180.3389282,14.70080088,Correct-A,Incorrect-B,Incorrect-B,Incorrect-B,0.260346813
4,Homonymy,Wikipedia,Megistocera longipennis is a species of large crane fly in the family Tipulidae.,3021,13,5.230769231,80,2.964523144,6.644389482,14.20179315,28.59762573,165.6417084,33.76452213,7.749737263,94.919807,36.93837738,16.07182375,Correct-A,Incorrect-B,Correct-A,Incorrect-Neither,0.196321237
4,Homonymy,Wikipedia,Elliptera is a genus of crane fly in the family Limoniidae.,3022,11,4.454545455,59,2.896593992,6.695184564,11.14927607,49.47916794,80.36846924,24.73333224,17.08096313,70.59988953,88.19135284,12.83498401,Correct-A,Correct-B,Correct-A,Incorrect-Neither,0.231200619
4,Homonymy,Wikipedia,Hystricia abrupta is a species of bristle fly in the family Tachinidae.,3023,12,5.0,71,2.870733406,7.036765189,12.25393922,31.27167702,179.8831482,26.50134413,15.03734779,73.99277667,107.6231308,11.49839083,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.212067756
4,Homonymy,Wikipedia,It did not fly well and the biplane configuration was out-dated at completion; the only one constructed was later turned into a monoplane and led to the Handley Page H.P.54 Harrow.,3024,31,4.838709677,180,2.505569986,7.944872061,49.23224269,50.38490295,127.415947,89.75875987,4.275482178,144.9990236,7.512670994,31.57078357,Incorrect-A,Incorrect-B,Incorrect-A,Incorrect-A,0.177755212
4,Homonymy,Wikipedia,Agromyza albitarsis is a species of leaf miner fly in the family Agromyzidae.,3025,13,5.0,77,3.06067699,6.654706328,8.519215075,29.69067192,246.7618713,31.39049279,4.671085358,261.1623265,36.94436646,6.767851242,Incorrect-A,Incorrect-B,Correct-A,Incorrect-Neither,0.195804794
4,Homonymy,Wikipedia,Ophthalmoptera bipunctata is a species of ulidiid or picture-winged fly in the genus Ophthalmoptera of the family Tephritidae.,3026,18,6.055555556,126,2.639311208,7.325955471,6.89742759,24.85251808,71.5295105,14.09176107,4.021400452,25.16490279,7.961287022,3.390740571,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.234758589
4,Homonymy,Wikipedia,Syneches pusillus is a species of hybotid dance fly in the family Hybotidae.,3027,13,4.923076923,76,2.911159064,6.883939641,30.60450886,92.33889771,200.710907,30.38762821,5.693887711,143.9469389,30.88681984,18.6191437,Incorrect-A,Incorrect-B,Incorrect-A,Incorrect-A,0.195923671
4,Homonymy,Wikipedia,The Queensland fruit fly (Bactrocera tryoni) is a species of tephritid fruit fly native to Australia.,3028,16,5.375,101,3.111100109,7.454622467,7.510443205,17.82427597,80.69533539,28.93979639,3.786340714,34.02637125,11.9757061,7.769986381,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.106079525
4,Homonymy,Wikipedia,The league also announced a working partnership with the Canadian United Soccer League a task force originally started by the Canadian Soccer Association in order forge a unified professional structure with the cooperation of the Canadian franchises in the USL A-League to launch a Canadian first and second division domestic league.,3029,51,5.549019608,333,2.532946496,7.638338866,32.28105834,38.16804123,61.11554718,44.60294221,2.496107578,57.77594065,5.453649044,32.80810043,Correct-A,Correct-B,Incorrect-A,Incorrect-A,0.186018537
4,Homonymy,Wikipedia,While large seafaring ships could not forge easily up the Tiber river to Rome; smaller boats frequently brought supplies from the coast to the city and offloaded at the Porta.,3030,30,4.866666667,175,2.616671189,7.720792096,58.11901248,57.5854454,112.0787277,107.9951146,10.49880695,139.6799126,7.180030346,47.55533081,Incorrect-B,Correct-B,Incorrect-B,Correct-A,0.200428503
4,Homonymy,Wikipedia,"The gathering was attended by 250 delegates representing 61 trade unions, civic groups, and fraternal organizations in a short-lived attempt to forge a national program protecting the legal rights of African-American tenant farmers and wage workers and extending the scope of civil rights.",3031,43,5.744186047,289,2.579628008,8.628385681,22.26764286,31.00016785,37.51544571,34.44180597,2.624599934,48.51598816,11.51333904,30.55184299,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.157481828
4,Homonymy,Wikipedia,"The President, on the campaign trail in Houston, stayed long enough to see the Ganders forge a 21-0 lead over the Generals en route to a 34-0 romp.",3032,28,4.285714286,147,2.733800093,7.474303881,21.8942925,31.28830719,45.992939,31.51161617,2.986492872,44.38293392,5.365719318,26.69769231,Correct-A,Correct-B,Correct-B,Incorrect-Neither,0.194230764
4,Homonymy,Wikipedia,"The purpose of IFSMA is to bring the Shipmasters' views on matters of marine safety, maritime security and protection of the marine environment to recognition at the required level and, at the same time, to forge a more exclusive and professional status for Shipmasters, one based upon their professional responsibility toward both shipowners and society.",3033,55,5.472727273,355,2.435730972,7.378721508,23.1804303,31.93467522,44.53872681,33.33772199,2.284329414,37.06431645,4.100512028,24.49059475,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.189539011
4,Homonymy,Wikipedia,"In June 2004, they invited Further Education Colleges (FECs) and Higher Education Institutions (HEIs) to forge partnerships, bringing together different types of learning provider in a single network.",3034,28,6.178571429,200,2.844652547,8.895824755,13.4979764,17.68768692,34.49380875,20.39393049,2.911319971,29.34461065,4.463267326,16.36112422,Correct-A,Correct-B,Correct-A,Incorrect-Neither,0.088643562
4,Homonymy,Wikipedia,CodePlex was a forge website by Microsoft.,3035,7,5.142857143,42,2.761790559,9.109324029,71.69970883,2159.280273,1225.124023,182.927561,29.6016407,855.1496587,601.3706055,460.1121221,Correct-A,Correct-A,Correct-A,Incorrect-Neither,0.087472678
4,Homonymy,Wikipedia,Backscatter occurs because worms and spam messages often forge their sender addresses.,3036,12,6.25,86,2.983444565,8.872116861,79.65889726,415.0296021,1019.356262,116.1959086,12.41489887,773.6936358,127.4102402,260.741499,Incorrect-A,Correct-B,Incorrect-Neither,Correct-A,0.051593128
