class,subclass,dataset,text,minimalpair,length in words,word length,length in characters,average concreteness,average AoA,Flan-T5-xxl perplexity,GPT2-xl perplexity,GPT2-base perplexity,Flan-T5-base perplexity,XLNet-base-cased perplexity,OPT-125m perplexity,XLNet-large-cased perplexity,OPT-13b perplexity,OPT-13b recognition,Flan-T5-xxl recognition,GPT2-xl recognition,XLNet-large-cased recognition,Average word frequency
4,Homonymy,Wikipedia,Dog Days is a 2018 American romantic comedy film directed by Ken Marino and written by Elissa Matsueda and Erica Oyama.,3580,21,4.714285714,119,2.653460456,9.001292756,11.59356752,17.78595161,86.21295929,21.24827774,3.804996252,72.57927501,4.851396084,8.577356917,Incorrect-A,Incorrect-B,Correct-B,Incorrect-Neither,0.096272944
4,Homonymy,Wikipedia,The mountain leaf-toed gecko (Hemidactylus montanus) is a species of gecko.,3581,11,5.909090909,75,2.998303162,8.930195491,10.3089194,9.77158165,40.22092819,24.67803418,4.548171043,28.57604744,26.39356995,4.940685169,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.106278359
4,Homonymy,Wikipedia,"In 1922, he moved from Istana Kampong Ayer to Istana Majlis.",3582,11,4.545454545,60,2.873648696,9.10975214,16.29738876,46.10203171,141.6636353,41.28021815,6.798928738,60.93794972,6.029166698,25.96639068,Incorrect-A,Incorrect-B,Correct-A,Incorrect-Neither,0.060132914
4,Homonymy,Wikipedia,The house is an 18th-century Palladian re-modeling of an earlier house.,3583,11,5.545454545,71,2.672509249,9.700805964,17.34767762,23.73870087,33.01250076,22.43330819,8.78543663,41.75232994,15.2711544,16.05984228,Correct-A,Correct-B,Incorrect-B,Incorrect-Neither,0.083178392
4,Homonymy,Wikipedia,The Nakajima Ki-34 was a Japanese light transport of World War II.,3584,12,4.583333333,66,2.815322392,9.156018045,19.35369723,17.83926582,42.42759323,39.5017836,10.2658987,69.44339041,31.35619736,13.75605422,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.086095232
4,Homonymy,Wikipedia,"It contains several communities within its boundaries, including Baird, Carters Corners, Harstone, Kakabeka Falls, Lee, McCluskeys Corners, Millar, Murillo, Rosslyn, Slate River Valley, Stanley and Twin City.",3585,27,6.740740741,208,2.906217521,10.48095017,31.19932773,69.35540009,135.8771057,57.29825821,2.264647961,142.7580334,2.770692348,39.0302567,Incorrect-A,Correct-B,Incorrect-B,Incorrect-Neither,0.022795861
4,Homonymy,Wikipedia,"Juan Carlos Hernandez Nava is a director, actor and producer of film and television.",3586,14,5.071428571,84,2.732685839,8.470853391,18.46038789,22.67076874,48.65744019,29.59197315,9.449780464,28.08247488,28.67327118,20.97434268,Correct-A,Incorrect-B,Incorrect-A,Incorrect-Neither,0.163919483
4,Homonymy,Wikipedia,"The Festival of the Three Continents (French: Festival des 3 Continents) is an annual film festival held since 1979 in Nantes, France, and is devoted to the cinemas of Asia, and Africa and Latin America.",3587,35,4.828571429,203,2.533794435,8.868930783,7.950573742,13.01818657,25.21648788,12.80386998,2.401569843,16.21504403,3.129435301,8.361915317,Correct-A,Correct-A,Incorrect-A,Incorrect-Neither,0.177461992
4,Homonymy,Wikipedia,"The perianth limb is horizontal until anthesis, at which point the perianth opens from underneath.",3588,15,5.6,98,2.633840116,8.119894231,45.47905638,109.6377945,93.88819885,78.93684104,6.194879055,117.8555503,3.979930401,42.97612265,Incorrect-A,Incorrect-B,Incorrect-A,Correct-B,0.096591993
4,Homonymy,Wikipedia,Chris Mercogliano is an American author who writes about alternative education.,3589,11,6.272727273,79,2.587394071,9.372202497,26.74092169,59.14775085,88.34931183,60.53850389,9.738740921,107.8259281,35.67628098,38.72296625,Correct-A,Incorrect-A,Correct-B,Incorrect-Neither,0.032764269
4,Homonymy,Wikipedia,"Tenggol or Tenggol Island is an island off the coast of Terengganu, Malaysia.",3590,13,5.0,77,2.693179599,8.257745959,12.36481756,15.27212715,43.8718605,25.6348866,4.846848011,19.38474854,577.4388428,11.4317759,Incorrect-A,Correct-B,Incorrect-A,Incorrect-A,0.15143143
4,Homonymy,Wikipedia,On the east wall of the main nave is a simple fireplace.,3591,12,3.75,56,2.384900073,7.093295434,30.57941856,38.33422089,47.47210312,38.8850169,6.977083683,52.3203575,236.1437683,36.75563102,Correct-A,Incorrect-B,Correct-A,Correct-A,0.265440617
4,Homonymy,Wikipedia,"The film had its world premiere on March 9, 2014, at South by Southwest.",3592,14,4.214285714,72,2.913400124,8.728153039,16.32445888,10.8691721,20.18951988,20.09889244,5.61063385,16.39959613,19.93672371,8.854449704,Incorrect-A,Incorrect-A,Correct-A,Correct-A,0.033788693
4,Homonymy,Wikipedia,Documented students share their personal trials and tribulations in the series.,3593,11,6.272727273,79,2.694666799,7.762884758,34.65100431,84.53206635,110.2622147,25.87967171,9.228754997,57.09948151,234.7530823,70.22455366,Correct-B,Incorrect-B,Correct-A,Correct-A,0.180530163
4,Homonymy,Wikipedia,"The Greek Revival First Presbyterian Church of Marcellus is located at the intersection of North Street (New York State Route 174) and East Main Street (also NY 174) in the village of Marcellus, New York, and is the oldest of four churches in the village.",3594,45,4.688888889,255,2.690426841,8.813776377,10.96785267,15.95965004,21.11949158,20.28026173,2.565212488,16.10459236,4.443435192,6.832158354,Incorrect-B,Correct-A,Correct-B,Incorrect-Neither,0.192183318
4,Homonymy,Wikipedia,"Under need-to-know restrictions, even if one has all the necessary official approvals (such as a security clearance) to access certain information, one would not be given access to such information, or read into a clandestine operation, unless one has a specific need to know; that is, access to the information must be necessary for one to conduct one's official duties.",3595,60,5.2,371,2.371504522,7.126763735,12.30076183,11.94517136,21.133358,18.66559511,2.186708212,30.39358416,4.165057659,12.1709278,Correct-A,Correct-B,Incorrect-Neither,Correct-A,0.122600433
4,Homonymy,Wikipedia,The film was priemered on in Kolkata on 1 February 2016.,3596,11,4.181818182,56,3.101600158,8.695064043,115.7338528,155.6994934,166.2741547,135.6388116,14.3903532,96.21589769,32.08514404,63.07847687,Correct-A,Incorrect-A,Incorrect-B,Incorrect-Neither,0.069079582
4,Homonymy,Wikipedia,Ferruginous bodies are believed to be formed by macrophages that have phagocytosed and attempted to digest the fibers.,3597,18,5.611111111,118,2.303200097,7.884902363,26.63717043,21.78727341,44.06056213,46.83640815,6.379590988,63.10699741,19.01374817,27.51828159,Correct-A,Incorrect-B,Incorrect-B,Incorrect-Neither,0.176723839
4,Homonymy,Wikipedia,Floors typically consist of a subfloor for support and a floor covering used to give a good walking surface.,3598,19,4.736842105,108,2.469080732,7.076804706,17.97568419,35.3135643,75.94648743,42.52297781,7.18589592,72.61842777,14.86602688,30.39403344,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.16581295
4,Homonymy,Wikipedia,"It aims to help people protect themselves and their properties and to reduce the fear of crime by means of improved home security, greater vigilance, accurate reporting of suspicious incidents to the police and by fostering a community spirit.",3599,39,5.256410256,243,2.449907759,6.908933506,13.87029216,21.33877563,30.89542961,19.90981537,2.854292631,33.19419089,5.510417938,14.88160924,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.200517233
4,Homonymy,Wikipedia,He formerly served as the Earl R. Larson Professor of Civil Rights and Civil Liberties Law at the University of Minnesota Law School for sixteen years.,3600,26,4.846153846,151,2.581164281,8.768063275,15.79975239,18.17336655,28.49084854,29.01519871,4.964149952,26.12757914,4.649189472,15.44436004,Correct-A,Incorrect-B,Correct-A,Incorrect-Neither,0.159756672
4,Homonymy,Wikipedia,"This article describes the qualifying procedure for the 1960 European Nations' Cup, the inaugural edition of the European Nations' Cup tournament, now known as the UEFA European Championship.",3601,28,5.857142857,191,2.500633479,8.705819,12.54264892,22.73655701,34.5407753,19.60562448,3.813896179,20.551236,5.393295288,8.45105404,Correct-A,Correct-B,Incorrect-A,Incorrect-Neither,0.213155943
4,Homonymy,Wikipedia,"Sasse Lake is a lake in Le Sueur County, in the U.S. state of Minnesota.",3602,15,3.866666667,72,2.78692458,7.853111036,9.480296602,15.70957375,29.73564148,12.77336735,4.391088009,19.64087733,11.82958031,8.318921821,Correct-A,Incorrect-B,Incorrect-A,Incorrect-Neither,0.194688374
4,Homonymy,Wikipedia,"Architectural Design, also known as AD, is a UK-based architectural journal first launched in 1930 as Architectural Design and Construction.",3603,20,6.05,140,2.587320131,8.806700687,18.60170602,18.62804604,44.23160934,51.41976888,5.53910923,28.75113224,16.19976997,13.68408649,Incorrect-A,Incorrect-B,Correct-A,Incorrect-Neither,0.089004607
4,Homonymy,Wikipedia,WHBT was the current home of the University of Miami Hurricanes and Miami Dolphins Football Radio Broadcasts in Tallahassee.,3604,19,5.578947368,124,2.633824714,8.375091934,30.92085319,43.18348312,75.27207947,36.44299066,6.925689697,79.78381158,8.214038849,25.8439771,Correct-A,Incorrect-B,Incorrect-B,Incorrect-Neither,0.220749997
4,Homonymy,Wikipedia,"The RPG-29's PG-29V tandem-charge warhead is one of the few anti-tank weapons that can penetrate the frontal hulls of Western composite-armored main battle tanks, though not in the most heavily armored sections.",3605,32,5.625,211,2.747466766,8.257357654,29.06816095,23.65174484,47.88127899,70.99195541,3.079660892,70.88111033,4.006384373,17.79514737,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.159495128
4,Homonymy,Wikipedia,Their influence was reinforced by support they picked up during street demonstrations.,3606,12,6.25,86,2.742400073,8.203010611,89.78735503,94.84845734,161.7831726,148.1636256,8.144788742,245.2547341,28.79423332,173.0807155,Correct-A,Incorrect-A,Incorrect-Neither,Correct-A,0.026371985
4,Homonymy,Wikipedia,"Formed in 2007, head office of Mulakuppadam Films is situated in Kochi, Kerala.",3607,13,5.153846154,79,3.023661672,8.463041118,37.25714088,64.03843689,104.723175,109.1788065,7.505182266,68.32202554,54.9633522,28.58806139,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.117025724
4,Homonymy,Wikipedia,It has an attachment of the posterior tibiotalar ligament which is a part of deltoid ligament on the medial side of the ankle.,3608,23,4.52173913,126,2.563373989,8.081725064,11.69283788,23.47306252,41.0987587,27.39539614,4.201634884,39.06095844,6.917928219,14.81795533,Correct-A,Correct-B,Incorrect-A,Incorrect-A,0.244766525
4,Homonymy,Wikipedia,The intentional public contribution of bookmarks is driven by an egoistic motivation to contribute valuable information and thus showing competence.,3609,20,6.45,148,2.163940044,9.130363124,109.1802122,158.2934723,162.3695221,169.8764278,5.045960903,211.2048473,9.066912651,135.019261,Correct-A,Incorrect-B,Incorrect-A,Incorrect-A,0.106648945
4,Homonymy,Wikipedia,It is known to be eaten by hawksbill turtles.,3610,9,4.111111111,45,2.343200097,8.941528823,15.33922385,38.05277252,59.0136795,38.02632651,21.84126854,59.61170821,13.09239197,46.90857805,Correct-A,Incorrect-B,Correct-A,Incorrect-Neither,0.108945466
4,Homonymy,Wikipedia,"La La La Love Thang is the ninth studio album of Japanese singer Toshinobu Kubota, released on December 2, 1996.",3611,20,4.65,112,3.090260174,9.139523494,26.37447807,21.00738907,43.6647644,32.67908739,2.859790325,47.36871042,5.379760742,16.16205107,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.097167713
4,Homonymy,Wikipedia,Syd Vinyl is a fictional British rock musician.,3612,8,5.0,47,2.776883479,8.639193667,105.2858628,383.6972656,1064.989624,178.6813578,15.79533482,478.5054728,135.0718689,322.5825528,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.075053184
4,Homonymy,Wikipedia,Pasir Padi Beach is one of the beaches on the island of Bangka.,3613,13,3.923076923,63,2.70394883,7.515922262,25.71589221,24.29391289,76.16862488,53.66027285,11.31088734,41.40479843,19.76515961,25.79126227,Incorrect-A,Incorrect-A,Incorrect-Neither,Correct-A,0.273113534
4,Homonymy,Wikipedia,"The Device model in TANGO implements commands/methods, attributes / data fields and properties for configuring Devices.",3614,16,6.5,119,3.000558533,9.368430296,97.40949614,183.7057953,236.9713745,181.7667836,3.477220058,279.3606249,9.361369133,143.7603612,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.075924903
4,Homonymy,Wikipedia,Footi is a vegetable and tomato sauce from Senegal (Senegalese cuisine).,3615,11,5.636363636,72,3.017733439,7.368675394,31.76780695,61.19687653,82.03762054,61.96098409,6.563890457,134.7478413,31.31798172,56.46566505,Incorrect-B,Correct-B,Incorrect-Neither,Correct-A,0.11431011
4,Homonymy,Wikipedia,MERS-CoV is one of several viruses identified by WHO as a likely cause of a future epidemic.,3616,17,4.470588235,92,2.290078517,7.160158906,19.20042113,35.61120987,81.97747803,54.30503701,5.519301891,29.22700824,14.02052402,15.53782773,Incorrect-A,Incorrect-B,Incorrect-A,Incorrect-A,0.142791644
4,Homonymy,Wikipedia,"Energy in the Faroe Islands is produced primarily from fossil fuels, with further contributions from hydro and wind power.",3617,19,5.473684211,122,2.634084302,8.006726713,12.50720006,13.54825401,27.71798134,27.05045921,5.499425888,37.14234808,9.883619308,17.63917768,Incorrect-A,Correct-B,Correct-B,Incorrect-Neither,0.130333553
4,Homonymy,Wikipedia,"Valentina Turisini (born August 16, 1969) is an Italian sports shooter and Olympic champion.",3618,14,5.642857143,92,2.844743044,10.32644849,16.72664592,34.75391388,51.61833572,22.02827028,5.339387417,21.95676576,14.70853519,22.64470872,Correct-A,Incorrect-B,Incorrect-A,Incorrect-Neither,0.060120082
4,Homonymy,Wikipedia,"Hot Mash (English: slang), is a large, deep dish of food cooked within a casserole dish.",3619,16,4.5625,88,3.012116794,7.932209721,32.62987566,73.33417511,61.77892685,49.21181128,3.760542631,121.0037657,5.670732975,67.30302278,Correct-A,Incorrect-A,Incorrect-A,Incorrect-Neither,0.098749584
4,Homonymy,Wikipedia,MAP kinase kinase kinase (or MAP3K or MEKK) is a serine/threonine-specific protein kinase which acts upon MAP kinase kinase.,3620,19,5.578947368,124,2.764484394,9.694241734,4.976046576,11.60482883,20.35816002,13.90120009,4.006443977,29.1257818,3.175042391,8.285333742,Incorrect-A,Correct-B,Incorrect-Neither,Correct-A,0.039606447
4,Homonymy,Wikipedia,"Crassispira coracina is a species of sea snail, a marine gastropod mollusk in the family Pseudomelatomidae.",3621,16,5.75,107,2.943208424,7.615289525,7.593917248,29.98357582,58.96099854,11.58776708,2.726839304,13.79656557,17.07630348,3.786693229,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.183777324
4,Homonymy,Wikipedia,It had been founded by 1892 as one of the first civilian football clubs in Gibraltar.,3622,16,4.375,85,2.722583424,7.684374092,31.25069561,44.85525894,43.81016922,36.80199141,9.050457001,58.73656347,16.00793648,39.33545571,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.143441385
4,Homonymy,Wikipedia,This is a summary of 1950 in music in the United Kingdom.,3623,12,3.833333333,57,2.636255652,7.133880528,27.16884995,55.62609482,80.60219574,22.51251483,11.59828949,26.86395838,38.10284042,18.71399609,Incorrect-A,Incorrect-A,Incorrect-Neither,Correct-A,0.243183674
4,Homonymy,Wikipedia,"At the 42nd Grammy Awards, the album was nominated for the Best Rock Gospel Album, however it lost to Rebecca St. James' Pray.",3624,23,4.52173913,126,2.599356673,8.849991957,15.34742173,18.25235367,46.51677322,30.36050788,2.98654747,46.79652663,4.12657547,11.83224056,Correct-A,Incorrect-B,Incorrect-Neither,Incorrect-Neither,0.173113062
4,Homonymy,Wikipedia,"It was reissued by Ballantine in April 1976 as The Best Science Fiction of the Year #1, in keeping with the numerical designations of subsequent volumes in the series.",3625,29,4.793103448,167,2.52074036,8.428041345,26.76367927,21.54045868,42.60043335,43.53702755,2.744272709,39.28660635,5.901304245,17.86418228,Correct-A,Incorrect-B,Correct-A,Incorrect-Neither,0.195938111
4,Homonymy,Wikipedia,It is a strong and corrosive oxidizing agent.,3626,8,4.75,45,2.547816739,8.277924784,10.98272607,38.46230698,44.27332687,15.50490737,14.67866611,36.15836316,24.91614151,32.28912517,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.145068262
4,Homonymy,Wikipedia,"Marjeyoun (also Marjayoun Marj Ayoun) stands majestically at a hill facing Mount Haramoun (Jabal El Sheik, Mount Hermon) to the East, Beaufort 1000 years old Crusader Castle (Sh'ief Arnoun) above the Litani River and overlooking Mount Amel (Jabal Amel) to the West, The Rihan, Niha and the Lebanon Mountain Range to the North and the fertile plains of Sahil Marjeyoun that extends into Northern Israel between the Galilee finger and plains immediately underneath the Golan Heights.",3627,76,5.342105263,481,2.679187895,8.700702938,41.23961048,70.03868866,113.0702972,84.11630561,1.650545597,108.8422346,3.502118826,44.03229381,Incorrect-A,Correct-B,Correct-A,Incorrect-Neither,0.172336555
4,Homonymy,Wikipedia,The war was characterized by a lack of respect for civilian life and prisoners of war on both sides of the conflict.,3628,22,4.318181818,116,2.488866719,7.156401791,13.55305155,11.91080379,12.99173546,11.76289779,4.549376488,15.91558689,4.140054226,11.89571686,Correct-A,Incorrect-B,Incorrect-B,Incorrect-Neither,0.196657848
